时间,价格,手数,方向,序列号,委托号
10:08:06,29.82,1,卖,1775527686,13784262
10:08:07,29.82,3,卖,1775527687,13788108
10:08:08,29.80,100,买,1775527688,13791668
10:08:10,29.82,2,卖,1775527690,13799054
10:08:12,29.83,5,卖,1775527692,13803676
10:08:15,29.61,10,买,1775527695,13811272
10:08:17,29.79,2,卖,1775527697,13819643
10:08:23,29.83,2,卖,1775527703,13839808
10:08:32,29.82,9,卖,1775527712,13869512
10:08:32,29.82,50,买,1775527712,13869250
10:08:32,29.82,10,卖,1775527712,13868822
10:08:34,29.83,5,买,1775527714,13876883
10:08:34,29.88,1,买,1775527714,13876858
10:08:35,29.83,1,买,1775527715,13879596
10:08:35,29.83,5,买,1775527715,13878418
10:08:35,29.80,16,买,1775527715,13878407
10:08:36,29.83,2,买,1775527716,13883745
10:08:36,29.39,1,卖,1775527716,13882781
10:08:37,29.84,1,买,1775527717,13885916
10:08:39,29.83,1,买,1775527719,13892175
10:08:40,29.84,2,买,1775527720,13896223
10:08:40,29.80,10,买,1775527720,13896215
10:08:41,29.84,2,买,1775527721,13897332
10:08:41,29.84,1,买,1775527721,13897107
10:08:42,29.82,2,买,1775527722,13902166
10:08:43,29.89,1,买,1775527723,13907340
10:08:47,29.83,3,买,1775527727,13919556
10:08:47,29.83,1,买,1775527727,13918556
10:08:56,29.84,13,买,1775527736,13948978
10:09:03,29.85,1,卖,1775527743,13974292
10:09:03,29.84,2,卖,1775527743,13974089
10:09:04,29.85,13,买,1775527744,13976214
10:09:06,29.85,1,买,1775527746,13982358
10:09:12,29.83,6,买,1775527752,14004223
10:09:20,29.85,10,买,1775527760,14026852
10:09:25,29.86,1,买,1775527765,14040376
10:09:28,29.85,1,卖,1775527768,14045770
10:09:30,29.86,1,买,1775527770,14052286
10:09:32,29.86,1,买,1775527772,14060106
10:09:32,29.86,1,买,1775527772,14058144
10:09:34,29.86,50,买,1775527774,14067139
10:09:35,29.86,2,买,1775527775,14069018
10:09:36,29.87,2,买,1775527776,14073829
10:09:38,29.87,1,买,1775527778,14080038
10:09:38,29.85,2,买,1775527778,14078175
10:09:39,29.87,1,买,1775527779,14081282
10:09:40,29.94,1,买,1775527780,14085106
10:09:43,29.88,5,卖,1775527783,14091661
10:09:45,29.88,2,卖,1775527785,14098129
10:09:45,29.81,13,买,1775527785,14097924
10:09:48,29.85,5,卖,1775527788,14106280
10:09:52,29.88,2,买,1775527792,14114746
10:09:52,29.87,3,卖,1775527792,14113989
10:09:54,29.89,2,买,1775527794,14118946
10:09:59,29.88,2,买,1775527799,14132558
10:10:00,29.94,2,卖,1775527800,14136810
10:10:06,29.85,1,卖,1775527806,14150291
10:10:12,29.87,3,卖,1775527812,14167934
10:10:12,27.28,1,买,1775527812,14167745
10:10:12,29.86,1,卖,1775527812,14167723
10:10:12,29.87,5,卖,1775527812,14167401
10:10:12,29.87,5,卖,1775527812,14167352
10:10:12,29.87,5,卖,1775527812,14167120
10:10:12,29.85,1,卖,1775527812,14165810
10:10:15,29.85,5,卖,1775527815,14176574
10:10:15,29.85,5,卖,1775527815,14176566
10:10:15,29.85,9,卖,1775527815,14176557
10:10:15,29.85,9,卖,1775527815,14176556
10:10:15,29.85,15,卖,1775527815,14176555
10:10:15,29.85,5,卖,1775527815,14176536
10:10:15,29.85,9,卖,1775527815,14176535
10:10:15,29.85,9,卖,1775527815,14176534
10:10:15,29.85,22,卖,1775527815,14176333
10:10:16,29.85,5,卖,1775527816,14178921
10:10:17,29.60,1,买,1775527817,14183242
10:10:18,29.86,52,买,1775527818,14185896
10:10:18,29.84,8,卖,1775527818,14185683
10:10:18,29.84,10,卖,1775527818,14185679
10:10:22,29.90,3,买,1775527822,14197169
10:10:25,30.04,2,买,1775527825,14206422
10:10:27,29.85,8,买,1775527827,14210897
10:10:29,29.85,50,买,1775527829,14216046
10:10:31,29.91,2,买,1775527831,14225140
10:10:31,29.83,2,卖,1775527831,14222926
10:10:32,29.85,5,卖,1775527832,14227823
10:10:32,29.87,1,买,1775527832,14226426
10:10:32,29.86,5,买,1775527832,14226249
10:10:33,29.87,1,买,1775527833,14232138
10:10:33,29.86,1,买,1775527833,14232127
10:10:33,29.87,1,买,1775527833,14232095
10:10:33,29.87,1,买,1775527833,14231887
10:10:33,30.02,2,买,1775527833,14231494
10:10:34,29.87,1,买,1775527834,14232281
10:10:36,29.87,1,买,1775527836,14241973
10:10:36,29.87,1,买,1775527836,14241964
10:10:36,29.87,1,买,1775527836,14241911
10:10:37,29.92,1,买,1775527837,14245260
10:10:40,29.01,10,买,1775527840,14253909
10:10:41,30.07,1,买,1775527841,14257349
10:10:41,29.87,1,买,1775527841,14256875
10:10:45,29.88,1,买,1775527845,14267751
10:10:48,29.88,1,买,1775527848,14277046
10:10:50,29.88,50,买,1775527850,14280849
10:10:53,30.06,1,买,1775527853,14289294
10:11:09,29.90,3,卖,1775527869,14339041
10:11:09,29.89,1,买,1775527869,14336919
10:11:09,29.60,3,买,1775527869,14336841
10:11:10,29.90,1,买,1775527870,14342016
10:11:11,29.90,1,买,1775527871,14344267
10:11:11,29.90,1,买,1775527871,14344262
10:11:11,29.88,6,买,1775527871,14344154
10:11:12,29.89,1,买,1775527872,14347789
10:11:12,29.92,2,买,1775527872,14346060
10:11:13,29.85,6,买,1775527873,14349852
10:11:19,29.94,4,卖,1775527879,14366393
10:11:21,29.93,5,卖,1775527881,14373112
10:11:27,29.90,1,买,1775527887,14390852
10:11:27,29.90,9,买,1775527887,14390846
10:11:27,29.90,5,买,1775527887,14390843
10:11:27,29.90,10,卖,1775527887,14390822
10:11:27,29.84,80,买,1775527887,14390397
10:11:30,29.93,1,卖,1775527890,14401539
10:11:31,29.98,1,买,1775527891,14405296
10:11:31,30.38,5,卖,1775527891,14403914
10:11:32,29.86,3,卖,1775527892,14406647
10:11:43,29.88,2,买,1775527903,14448052
10:11:45,29.92,5,卖,1775527905,14454810
10:11:46,29.92,5,卖,1775527906,14458920
10:11:46,29.92,5,卖,1775527906,14458906
10:11:46,29.92,5,卖,1775527906,14457278
10:11:48,29.91,11,卖,1775527908,14465802
10:11:48,29.98,1,卖,1775527908,14463417
10:11:51,29.90,8,卖,1775527911,14476576
10:11:52,29.90,5,卖,1775527912,14477247
10:11:53,31.55,4,卖,1775527913,14482282
10:11:55,29.89,5,卖,1775527915,14488733
10:11:57,29.89,1,卖,1775527917,14495300
10:11:58,29.88,1,卖,1775527918,14497213
10:12:00,29.88,5,卖,1775527920,14505326
10:12:01,29.88,7,买,1775527921,14507580
10:12:06,29.88,1,卖,1775527926,14522056
10:12:07,29.88,1,卖,1775527927,14526760
10:12:14,29.86,5,买,1775527934,14543230
10:12:15,29.89,1,卖,1775527935,14546335
10:12:23,29.89,5,买,1775527943,14568014
10:12:23,29.89,1,卖,1775527943,14567991
10:12:25,30.12,2,买,1775527945,14574204
10:12:30,29.89,4,买,1775527950,14590767
10:12:33,29.90,5,买,1775527953,14602163
10:12:34,29.95,1,买,1775527954,14605131
10:12:36,29.90,3,买,1775527956,14609943
10:12:38,30.11,2,买,1775527958,14617121
10:12:38,29.90,2,买,1775527958,14616040
10:12:39,29.91,1,买,1775527959,14620699
10:12:39,29.90,1,买,1775527959,14619721
10:12:41,29.91,1,买,1775527961,14626113
10:12:42,29.90,1,买,1775527962,14628176
10:12:50,29.91,1,买,1775527970,14649226
10:12:51,29.83,100,买,1775527971,14652939
10:12:51,29.92,32,买,1775527971,14649887
10:12:52,29.98,1,买,1775527972,14655327
10:12:56,29.63,6,买,1775527976,14664225
10:12:57,29.92,1,买,1775527977,14667224
10:13:02,29.84,28,买,1775527982,14680480
10:13:03,29.94,6,买,1775527983,14682481
10:13:03,29.93,50,买,1775527983,14682451
10:13:04,30.02,1,买,1775527984,14687630
10:13:06,29.94,2,买,1775527986,14691844
10:13:10,29.88,6,卖,1775527990,14704750
10:13:12,29.96,3,卖,1775527992,14710689
10:13:12,29.96,4,卖,1775527992,14709910
10:13:16,29.96,7,买,1775527996,14718057
10:13:16,29.94,3,买,1775527996,14718051
10:13:23,29.97,7,买,1775528003,14738557
10:13:23,29.93,50,卖,1775528003,14737727
10:13:25,29.97,2,卖,1775528005,14746123
10:13:25,29.97,2,卖,1775528005,14746122
10:13:25,30.02,3,买,1775528005,14746071
10:13:30,29.96,54,卖,1775528010,14763179
10:13:30,29.97,1,卖,1775528010,14761074
10:13:30,29.97,14,买,1775528010,14760947
10:13:31,29.95,4,买,1775528011,14768084
10:13:31,29.82,8,买,1775528011,14764768
10:13:38,29.95,4,卖,1775528018,14786317
10:13:39,29.96,1,卖,1775528019,14791084
10:13:40,29.92,1,卖,1775528020,14791650
10:13:42,29.97,20,卖,1775528022,14799103
10:13:42,29.95,22,卖,1775528022,14798681
10:13:42,29.95,4,卖,1775528022,14798679
10:13:42,29.95,4,卖,1775528022,14798232
10:13:42,29.81,7,买,1775528022,14797778
10:13:45,29.94,8,卖,1775528025,14806567
10:13:45,29.93,1,买,1775528025,14805197
10:13:46,29.48,1,卖,1775528026,14808343
10:13:47,29.93,13,买,1775528027,14811810
10:13:48,29.93,1,卖,1775528028,14815058
10:13:48,29.93,10,卖,1775528028,14814063
10:13:48,29.93,5,卖,1775528028,14814061
10:13:51,29.92,2,买,1775528031,14822402
10:13:54,29.88,10,卖,1775528034,14831873
10:13:56,29.93,1,卖,1775528036,14836112
10:13:56,29.93,1,卖,1775528036,14836111
10:13:56,29.93,1,卖,1775528036,14836102
10:13:56,29.93,1,卖,1775528036,14836098
10:13:56,29.93,1,卖,1775528036,14836092
10:13:56,29.93,1,卖,1775528036,14836071
10:13:56,29.93,1,卖,1775528036,14836070
10:13:56,29.93,1,卖,1775528036,14836069
10:13:56,29.93,1,卖,1775528036,14836062
10:13:56,29.93,1,卖,1775528036,14836061
10:13:56,29.93,1,卖,1775528036,14836055
10:13:57,29.93,1,卖,1775528037,14840863
10:14:03,29.93,2,卖,1775528043,14858155
10:14:04,29.94,3,卖,1775528044,14861261
10:14:06,29.88,1,卖,1775528046,14864100
10:14:08,30.98,1,卖,1775528048,14869518
10:14:09,29.92,10,卖,1775528049,14874353
10:14:10,29.92,10,卖,1775528050,14875880
10:14:10,29.92,10,卖,1775528050,14875105
10:14:11,29.88,2,买,1775528051,14878272
10:14:11,29.89,1,卖,1775528051,14878257
10:14:21,29.86,2,买,1775528061,14904861
10:14:23,29.00,2,买,1775528063,14908069
10:14:24,29.89,1,卖,1775528064,14911826
10:14:34,29.89,2,买,1775528074,14936406
10:14:36,29.89,1,买,1775528076,14940514
10:14:42,29.92,50,买,1775528082,14957516
10:14:44,29.95,9,买,1775528084,14963987
10:14:44,29.95,1,买,1775528084,14963985
10:14:44,29.95,1,买,1775528084,14963983
10:14:44,29.95,21,买,1775528084,14963975
10:14:44,29.94,11,买,1775528084,14963962
10:14:44,29.93,14,买,1775528084,14963931
10:14:44,29.92,47,买,1775528084,14963927
10:14:44,29.93,1,买,1775528084,14962159
10:14:48,29.85,5,买,1775528088,14973830
10:14:55,29.92,30,卖,1775528095,14991864
10:14:57,29.96,2,卖,1775528097,14998490
10:14:58,30.20,2,卖,1775528098,15001488
10:14:58,29.92,1,卖,1775528098,14999349
10:15:00,29.95,4,卖,1775528100,15006657
10:15:00,29.95,4,卖,1775528100,15006165
10:15:03,29.10,30,买,1775528103,15014524
10:15:06,29.92,1,卖,1775528106,15022535
10:15:10,32.50,21,卖,1775528110,15034882
10:15:11,29.50,2,卖,1775528111,15035870
10:15:13,29.96,5,卖,1775528113,15040320
10:15:19,29.93,10,买,1775528119,15061624
10:15:20,29.95,1,卖,1775528120,15063083
10:15:26,29.95,1,卖,1775528126,15080988
10:15:27,29.94,11,卖,1775528127,15082658
10:15:28,29.93,5,卖,1775528128,15085284
10:15:29,29.93,1,卖,1775528129,15089319
10:15:29,29.93,1,卖,1775528129,15088975
10:15:29,29.93,1,卖,1775528129,15088443
10:15:29,29.93,1,卖,1775528129,15088441
10:15:29,29.93,1,卖,1775528129,15088437
10:15:30,29.93,2,卖,1775528130,15090342
10:15:34,29.93,7,卖,1775528134,15103097
10:15:40,29.92,25,卖,1775528140,15119804
10:15:42,29.90,1,卖,1775528142,15126982
10:15:43,29.90,1,卖,1775528143,15131504
10:15:43,29.90,1,卖,1775528143,15128455
10:15:44,29.92,1,卖,1775528144,15131626
10:15:45,29.92,2,卖,1775528145,15137064
10:15:46,29.92,2,卖,1775528146,15138948
10:15:48,29.92,10,卖,1775528148,15145770
10:15:48,29.92,1,卖,1775528148,15145682
10:15:48,29.92,10,卖,1775528148,15145176
10:15:48,29.92,10,卖,1775528148,15144813
10:15:49,29.88,2,卖,1775528149,15146133
10:15:50,29.85,1,买,1775528150,15150433
10:16:00,29.88,2,卖,1775528160,15183924
10:16:06,29.88,1,卖,1775528166,15206666
10:16:07,29.88,1,卖,1775528167,15213272
10:16:08,29.91,5,卖,1775528168,15217267
10:16:09,29.88,6,买,1775528169,15219009
10:16:10,29.50,2,买,1775528170,15223813
10:16:11,29.90,1,买,1775528171,15225810
10:16:11,29.90,1,买,1775528171,15225807
10:16:11,29.91,13,买,1775528171,15225596
10:16:11,29.91,8,卖,1775528171,15225560
10:16:11,29.89,65,买,1775528171,15224397
10:16:12,29.92,7,买,1775528172,15230603
10:16:12,29.90,1,买,1775528172,15230596
10:16:13,29.90,1,买,1775528173,15231949
10:16:15,29.90,1,买,1775528175,15238182
10:16:15,29.91,1,买,1775528175,15237663
10:16:15,29.92,2,买,1775528175,15237650
10:16:15,29.92,3,买,1775528175,15237547
10:16:15,29.92,14,买,1775528175,15237542
10:16:15,29.90,1,买,1775528175,15237523
10:16:17,29.93,1,买,1775528177,15242569
10:16:17,29.92,4,买,1775528177,15242461
10:16:17,29.92,4,买,1775528177,15242454
10:16:17,29.92,4,买,1775528177,15242453
10:16:17,29.92,1,买,1775528177,15242381
10:16:17,29.91,4,买,1775528177,15242258
10:16:17,29.91,6,买,1775528177,15242257
10:16:17,29.91,4,买,1775528177,15242256
10:16:17,29.91,5,买,1775528177,15242255
10:16:17,29.92,1,买,1775528177,15242211
10:16:17,29.92,1,买,1775528177,15242209
10:16:19,29.93,3,买,1775528179,15249009
10:16:19,29.92,1,买,1775528179,15249000
10:16:19,29.92,22,买,1775528179,15248997
10:16:19,29.93,5,买,1775528179,15248967
10:16:22,29.94,1,买,1775528182,15257560
10:16:26,29.91,3,卖,1775528186,15272674
10:16:35,29.92,1,卖,1775528195,15297465
10:16:36,29.94,2,卖,1775528196,15300545
10:16:40,30.68,3,卖,1775528200,15311489
10:16:41,29.84,1,买,1775528201,15312633
10:16:42,29.90,3,买,1775528202,15317118
10:16:42,29.90,20,买,1775528202,15315674
10:16:46,29.90,4,卖,1775528206,15327011
10:16:51,29.94,65,买,1775528211,15342146
10:17:00,29.95,1,买,1775528220,15367804
10:17:08,29.94,10,卖,1775528228,15393225
10:17:08,29.90,1,买,1775528228,15393013
10:17:09,29.95,2,卖,1775528229,15396979
10:17:09,29.94,2,卖,1775528229,15395878
10:17:11,29.95,1,卖,1775528231,15403106
10:17:12,29.94,19,卖,1775528232,15405946
10:17:13,29.94,4,卖,1775528233,15408791
10:17:13,29.94,4,卖,1775528233,15406643
10:17:15,29.93,1,卖,1775528235,15414268
10:17:18,29.94,8,卖,1775528238,15426610
10:17:18,29.94,6,买,1775528238,15424672
10:17:19,29.92,2,买,1775528239,15429708
10:17:19,29.92,6,卖,1775528239,15429544
10:17:19,29.94,8,卖,1775528239,15427828
10:17:19,29.94,8,卖,1775528239,15427823
10:17:19,29.94,8,卖,1775528239,15427808
10:17:21,29.94,1,卖,1775528241,15435651
10:17:24,29.98,9,卖,1775528244,15443443
10:17:26,29.95,18,卖,1775528246,15452137
10:17:31,29.91,2,买,1775528251,15466290
10:17:31,29.90,3,卖,1775528251,15464517
10:17:33,29.93,10,卖,1775528253,15471087
10:17:33,29.93,10,卖,1775528253,15470610
10:17:41,29.89,1,买,1775528261,15491788
10:17:41,29.98,17,卖,1775528261,15490660
10:17:42,29.91,5,买,1775528262,15493563
10:17:44,29.91,6,买,1775528264,15497880
10:17:45,29.93,1,卖,1775528265,15501280
10:17:45,29.92,2,卖,1775528265,15501044
10:17:47,29.91,2,买,1775528267,15505068
10:17:47,29.90,2,买,1775528267,15505059
10:17:50,29.92,6,买,1775528270,15512240
10:17:57,29.90,1,卖,1775528277,15530052
10:17:57,29.90,20,买,1775528277,15529154
10:17:57,29.90,65,卖,1775528277,15529037
10:17:57,29.92,1,卖,1775528277,15528310
10:17:58,29.89,1,买,1775528278,15532680
10:17:58,29.90,2,买,1775528278,15532214
10:17:58,29.89,1,卖,1775528278,15532187
10:18:00,29.92,7,卖,1775528280,15537959
10:18:00,29.89,1,买,1775528280,15537901
10:18:06,29.90,1,买,1775528286,15556981
10:18:12,29.89,6,买,1775528292,15575069
10:18:13,29.90,19,买,1775528293,15579861
10:18:13,29.90,20,卖,1775528293,15579843
10:18:15,29.92,1,卖,1775528295,15586093
10:18:24,29.85,5,卖,1775528304,15612777
10:18:25,29.85,2,买,1775528305,15615649
10:18:33,29.89,5,买,1775528313,15636676
10:18:35,29.89,5,买,1775528315,15640697
10:18:36,29.89,1,卖,1775528316,15642180
10:18:40,29.90,1,卖,1775528320,15654835
10:18:42,29.86,5,卖,1775528322,15657503
10:18:43,29.88,21,卖,1775528323,15662445
10:18:53,29.90,1,卖,1775528333,15685010
10:19:04,29.89,7,买,1775528344,15717179
10:19:04,29.89,7,卖,1775528344,15717169
10:19:06,29.90,2,买,1775528346,15720416
10:19:14,29.92,2,卖,1775528354,15740057
10:19:19,29.89,1,买,1775528359,15751857
10:19:19,29.88,10,买,1775528359,15751662
10:19:19,29.91,10,卖,1775528359,15750059
10:19:20,29.88,3,卖,1775528360,15753354
10:19:21,29.89,1,买,1775528361,15757596
10:19:21,29.89,1,买,1775528361,15757591
10:19:21,29.89,1,买,1775528361,15757555
10:19:21,29.89,1,卖,1775528361,15757256
10:19:21,29.89,1,买,1775528361,15757081
10:19:21,29.89,1,卖,1775528361,15757068
10:19:23,29.92,3,买,1775528363,15763911
10:19:23,29.91,9,买,1775528363,15763652
10:19:23,29.91,1,买,1775528363,15763614
10:19:23,29.86,10,买,1775528363,15763184
10:19:24,29.90,1,买,1775528364,15768111
10:19:26,29.93,1,卖,1775528366,15772809
10:19:40,29.91,3,买,1775528380,15811173
10:19:41,29.93,1,卖,1775528381,15812193
10:19:43,29.89,1,买,1775528383,15817507
10:19:43,29.92,1,卖,1775528383,15817502
10:19:43,29.87,5,卖,1775528383,15817358
10:19:44,29.89,1,买,1775528384,15819417
10:19:57,29.91,5,卖,1775528397,15848304
10:19:58,29.89,3,买,1775528398,15848813
10:19:58,29.89,3,买,1775528398,15848808
10:19:58,29.89,5,卖,1775528398,15848762
10:20:00,29.95,17,卖,1775528400,15856262
10:20:01,29.89,1,买,1775528401,15857936
10:20:05,29.89,1,卖,1775528405,15868712
10:20:07,30.09,1,买,1775528407,15872055
10:20:08,29.88,2,买,1775528408,15873781
10:20:09,29.90,2,卖,1775528409,15877669
10:20:09,29.90,1,卖,1775528409,15877447
10:20:09,29.90,2,买,1775528409,15877251
10:20:10,29.89,1,买,1775528410,15877946
10:20:10,29.89,1,买,1775528410,15877945
10:20:10,29.89,1,买,1775528410,15877902
10:20:10,29.89,1,买,1775528410,15877861
10:20:10,29.89,1,买,1775528410,15877850
10:20:10,29.89,1,买,1775528410,15877833
10:20:10,29.89,1,买,1775528410,15877832
10:20:10,29.89,1,买,1775528410,15877818
10:20:10,29.89,1,买,1775528410,15877813
10:20:10,29.89,1,买,1775528410,15877810
10:20:10,29.89,1,买,1775528410,15877809
10:20:12,29.92,1,买,1775528412,15883739
10:20:12,29.93,1,买,1775528412,15882577
10:20:12,29.92,8,买,1775528412,15882479
10:20:14,28.50,3,买,1775528414,15887553
10:20:15,30.10,2,买,1775528415,15891673
10:20:19,29.89,10,买,1775528419,15906167
10:20:22,29.91,1,买,1775528422,15915602
10:20:22,29.88,5,卖,1775528422,15915579
10:20:24,29.95,1,买,1775528424,15923430
10:20:24,29.95,1,买,1775528424,15922605
10:20:24,29.95,1,买,1775528424,15922597
10:20:24,29.95,1,买,1775528424,15922562
10:20:24,29.95,4,买,1775528424,15922543
10:20:24,29.95,1,买,1775528424,15922541
10:20:24,29.95,1,买,1775528424,15922539
10:20:24,29.94,91,买,1775528424,15922356
10:20:25,29.95,1,买,1775528425,15925883
10:20:25,29.95,1,买,1775528425,15925882
10:20:25,29.97,45,买,1775528425,15925867
10:20:25,29.95,1,买,1775528425,15925852
10:20:25,29.95,1,买,1775528425,15925775
10:20:25,29.95,1,买,1775528425,15925751
10:20:25,29.95,1,买,1775528425,15925747
10:20:25,29.95,1,买,1775528425,15925741
10:20:25,29.95,1,买,1775528425,15925739
10:20:25,29.95,1,买,1775528425,15925737
10:20:25,29.95,1,买,1775528425,15925734
10:20:25,29.95,1,买,1775528425,15925731
10:20:25,29.95,1,买,1775528425,15924907
10:20:26,29.96,1,买,1775528426,15927032
10:20:26,29.96,1,买,1775528426,15927024
10:20:27,29.96,1,买,1775528427,15929485
10:20:27,29.96,1,买,1775528427,15929484
10:20:27,29.96,1,买,1775528427,15929464
10:20:28,29.96,1,卖,1775528428,15932826
10:20:32,30.17,4,买,1775528432,15941731
10:20:41,30.22,2,买,1775528441,15965358
10:20:42,29.97,2,卖,1775528442,15968279
10:20:45,29.96,4,卖,1775528445,15974286
10:20:45,29.96,4,买,1775528445,15973922
10:20:45,29.97,4,买,1775528445,15973543
10:20:46,29.96,1,买,1775528446,15977741
10:20:46,29.97,15,买,1775528446,15976617
10:20:46,29.97,1,买,1775528446,15976592
10:20:46,29.97,11,买,1775528446,15976583
10:20:48,29.96,1,买,1775528448,15981462
10:20:48,29.94,20,卖,1775528448,15981416
10:20:53,30.00,5,卖,1775528453,15993673
10:20:53,29.98,1,买,1775528453,15992338
10:20:53,29.97,32,买,1775528453,15992132
10:20:53,29.97,5,买,1775528453,15992118
10:20:53,29.97,9,买,1775528453,15992116
